item,desc_item,localizacion,categoria,fecha,documento,registro,cp,entradas,salidas,unitario,total,cantidad,cost_center,lote
P002728,Producto Performance 2728,ALM-3,GRUPO-8,2026-03-06,EA-DOC010010728,10728,CP,53.911,0.0,1990.56,107313.08,53.911,CC-4,LOT-008
P002729,Producto Performance 2729,ALM-4,GRUPO-1,2026-03-07,SA-DOC010010729,10729,CP,0.0,20.161,7588.69,-152995.58,-20.161,CC-1,LOT-009
P002730,Producto Performance 2730,ALM-5,GRUPO-2,2026-03-08,EA-DOC010010730,10730,CP,55.943,0.0,7658.72,428451.77,55.943,CC-2,LOT-010
P002731,Producto Performance 2731,ALM-1,GRUPO-3,2026-03-09,EA-DOC010010731,10731,CP,13.763,0.0,5320.75,73229.48,13.763,CC-3,LOT-011
P002732,Producto Performance 2732,ALM-2,GRUPO-4,2026-03-10,SA-DOC010010732,10732,CP,0.0,32.316,7416.71,-239678.4,-32.316,CC-4,LOT-012
P002733,Producto Performance 2733,ALM-3,GRUPO-5,2026-03-11,EA-DOC010010733,10733,CP,29.392,0.0,13859.04,407344.9,29.392,CC-1,LOT-013
P002734,Producto Performance 2734,ALM-4,GRUPO-6,2026-03-12,EA-DOC010010734,10734,CP,16.232,0.0,10193.27,165457.16,16.232,CC-2,LOT-014
P002735,Producto Performance 2735,ALM-5,GRUPO-7,2026-03-13,SA-DOC010010735,10735,CP,0.0,56.248,10970.78,-617084.43,-56.248,CC-3,LOT-015
P002736,Producto Performance 2736,ALM-1,GRUPO-8,2026-03-14,EA-DOC010010736,10736,CP,45.274,0.0,13817.78,625586.17,45.274,CC-4,LOT-016
P002737,Producto Performance 2737,ALM-2,GRUPO-1,2026-03-15,EA-DOC010010737,10737,CP,38.203,0.0,13428.27,513000.2,38.203,CC-1,LOT-017
P002738,Producto Performance 2738,ALM-3,GRUPO-2,2026-03-16,SA-DOC010010738,10738,CP,0.0,43.001,10236.49,-440179.31,-43.001,CC-2,LOT-018
P002739,Producto Performance 2739,ALM-4,GRUPO-3,2026-03-17,EA-DOC010010739,10739,CP,19.512,0.0,11351.66,221493.59,19.512,CC-3,LOT-019
P002740,Producto Performance 2740,ALM-5,GRUPO-4,2026-03-18,EA-DOC010010740,10740,CP,58.735,0.0,12310.3,723045.47,58.735,CC-4,LOT-020
P002741,Producto Performance 2741,ALM-1,GRUPO-5,2026-03-19,SA-DOC010010741,10741,CP,0.0,15.806,4288.11,-67777.87,-15.806,CC-1,LOT-001
P002742,Producto Performance 2742,ALM-2,GRUPO-6,2026-03-20,EA-DOC010010742,10742,CP,46.27,0.0,8007.53,370508.41,46.27,CC-2,LOT-002
P002743,Producto Performance 2743,ALM-3,GRUPO-7,2026-03-21,EA-DOC010010743,10743,CP,7.934,0.0,7796.8,61859.81,7.934,CC-3,LOT-003
P002744,Producto Performance 2744,ALM-4,GRUPO-8,2026-03-22,SA-DOC010010744,10744,CP,0.0,15.177,8714.81,-132264.67,-15.177,CC-4,LOT-004
P002745,Producto Performance 2745,ALM-5,GRUPO-1,2026-03-23,EA-DOC010010745,10745,CP,7.972,0.0,4144.97,33043.7,7.972,CC-1,LOT-005
P002746,Producto Performance 2746,ALM-1,GRUPO-2,2026-03-24,EA-DOC010010746,10746,CP,59.789,0.0,13078.2,781932.5,59.789,CC-2,LOT-006
P002747,Producto Performance 2747,ALM-2,GRUPO-3,2026-03-25,SA-DOC010010747,10747,CP,0.0,55.9,10672.79,-596608.96,-55.9,CC-3,LOT-007
P002748,Producto Performance 2748,ALM-3,GRUPO-4,2026-03-26,EA-DOC010010748,10748,CP,13.858,0.0,5644.03,78214.97,13.858,CC-4,LOT-008
P002749,Producto Performance 2749,ALM-4,GRUPO-5,2026-03-27,EA-DOC010010749,10749,CP,8.24,0.0,4813.06,39659.61,8.24,CC-1,LOT-009
P002750,Producto Performance 2750,ALM-5,GRUPO-6,2026-03-28,SA-DOC010010750,10750,CP,0.0,44.387,9152.85,-406267.55,-44.387,CC-2,LOT-010
P002751,Producto Performance 2751,ALM-1,GRUPO-7,2026-03-29,EA-DOC010010751,10751,CP,16.017,0.0,13486.25,216009.27,16.017,CC-3,LOT-011
P002752,Producto Performance 2752,ALM-2,GRUPO-8,2026-03-30,EA-DOC010010752,10752,CP,57.301,0.0,6778.71,388426.86,57.301,CC-4,LOT-012
P002753,Producto Performance 2753,ALM-3,GRUPO-1,2026-03-03,SA-DOC010010753,10753,CP,0.0,20.281,1899.88,-38531.47,-20.281,CC-1,LOT-013
P002754,Producto Performance 2754,ALM-4,GRUPO-2,2026-03-04,EA-DOC010010754,10754,CP,5.155,0.0,9537.02,49163.34,5.155,CC-2,LOT-014
P002755,Producto Performance 2755,ALM-5,GRUPO-3,2026-03-05,EA-DOC010010755,10755,CP,48.118,0.0,14065.63,676809.98,48.118,CC-3,LOT-015
P002756,Producto Performance 2756,ALM-1,GRUPO-4,2026-03-06,SA-DOC010010756,10756,CP,0.0,58.83,6354.62,-373842.29,-58.83,CC-4,LOT-016
P002757,Producto Performance 2757,ALM-2,GRUPO-5,2026-03-07,EA-DOC010010757,10757,CP,48.807,0.0,13072.97,638052.45,48.807,CC-1,LOT-017
P002758,Producto Performance 2758,ALM-3,GRUPO-6,2026-03-08,EA-DOC010010758,10758,CP,31.464,0.0,7352.58,231341.58,31.464,CC-2,LOT-018
P002759,Producto Performance 2759,ALM-4,GRUPO-7,2026-03-09,SA-DOC010010759,10759,CP,0.0,57.771,8441.55,-487676.79,-57.771,CC-3,LOT-019
P002760,Producto Performance 2760,ALM-5,GRUPO-8,2026-03-10,EA-DOC010010760,10760,CP,18.598,0.0,12265.43,228112.47,18.598,CC-4,LOT-020
P002761,Producto Performance 2761,ALM-1,GRUPO-1,2026-03-11,EA-DOC010010761,10761,CP,28.894,0.0,4737.77,136893.13,28.894,CC-1,LOT-001
P002762,Producto Performance 2762,ALM-2,GRUPO-2,2026-03-12,SA-DOC010010762,10762,CP,0.0,45.278,2915.43,-132004.84,-45.278,CC-2,LOT-002
P002763,Producto Performance 2763,ALM-3,GRUPO-3,2026-03-13,EA-DOC010010763,10763,CP,42.649,0.0,12057.32,514232.64,42.649,CC-3,LOT-003
P002764,Producto Performance 2764,ALM-4,GRUPO-4,2026-03-14,EA-DOC010010764,10764,CP,1.108,0.0,8499.31,9417.24,1.108,CC-4,LOT-004
P002765,Producto Performance 2765,ALM-5,GRUPO-5,2026-03-15,SA-DOC010010765,10765,CP,0.0,32.809,2058.11,-67524.53,-32.809,CC-1,LOT-005
P002766,Producto Performance 2766,ALM-1,GRUPO-6,2026-03-16,EA-DOC010010766,10766,CP,50.574,0.0,14841.33,750585.42,50.574,CC-2,LOT-006
P002767,Producto Performance 2767,ALM-2,GRUPO-7,2026-03-17,EA-DOC010010767,10767,CP,35.427,0.0,14916.86,528459.6,35.427,CC-3,LOT-007
P002768,Producto Performance 2768,ALM-3,GRUPO-8,2026-03-18,SA-DOC010010768,10768,CP,0.0,28.103,1685.04,-47354.68,-28.103,CC-4,LOT-008
P002769,Producto Performance 2769,ALM-4,GRUPO-1,2026-03-19,EA-DOC010010769,10769,CP,11.971,0.0,2972.03,35578.17,11.971,CC-1,LOT-009
P002770,Producto Performance 2770,ALM-5,GRUPO-2,2026-03-20,EA-DOC010010770,10770,CP,55.415,0.0,4904.78,271798.38,55.415,CC-2,LOT-010
P002771,Producto Performance 2771,ALM-1,GRUPO-3,2026-03-21,SA-DOC010010771,10771,CP,0.0,30.301,1776.6,-53832.76,-30.301,CC-3,LOT-011
P002772,Producto Performance 2772,ALM-2,GRUPO-4,2026-03-22,EA-DOC010010772,10772,CP,40.538,0.0,1833.14,74311.83,40.538,CC-4,LOT-012
P002773,Producto Performance 2773,ALM-3,GRUPO-5,2026-03-23,EA-DOC010010773,10773,CP,41.297,0.0,3203.93,132312.7,41.297,CC-1,LOT-013
P002774,Producto Performance 2774,ALM-4,GRUPO-6,2026-03-24,SA-DOC010010774,10774,CP,0.0,16.98,5812.94,-98703.72,-16.98,CC-2,LOT-014
P002775,Producto Performance 2775,ALM-5,GRUPO-7,2026-03-25,EA-DOC010010775,10775,CP,39.001,0.0,5570.32,217248.05,39.001,CC-3,LOT-015
P002776,Producto Performance 2776,ALM-1,GRUPO-8,2026-03-26,EA-DOC010010776,10776,CP,11.728,0.0,11447.64,134257.92,11.728,CC-4,LOT-016
P002777,Producto Performance 2777,ALM-2,GRUPO-1,2026-03-27,SA-DOC010010777,10777,CP,0.0,52.918,5646.11,-298780.85,-52.918,CC-1,LOT-017
P002778,Producto Performance 2778,ALM-3,GRUPO-2,2026-03-28,EA-DOC010010778,10778,CP,35.264,0.0,12095.28,426527.95,35.264,CC-2,LOT-018
P002779,Producto Performance 2779,ALM-4,GRUPO-3,2026-03-29,EA-DOC010010779,10779,CP,48.278,0.0,12118.77,585069.98,48.278,CC-3,LOT-019
P002780,Producto Performance 2780,ALM-5,GRUPO-4,2026-03-30,SA-DOC010010780,10780,CP,0.0,30.587,12721.99,-389127.51,-30.587,CC-4,LOT-020
P002781,Producto Performance 2781,ALM-1,GRUPO-5,2026-03-03,EA-DOC010010781,10781,CP,8.956,0.0,4295.73,38472.56,8.956,CC-1,LOT-001
P002782,Producto Performance 2782,ALM-2,GRUPO-6,2026-03-04,EA-DOC010010782,10782,CP,35.477,0.0,10065.26,357085.23,35.477,CC-2,LOT-002
P002783,Producto Performance 2783,ALM-3,GRUPO-7,2026-03-05,SA-DOC010010783,10783,CP,0.0,46.473,7148.55,-332214.56,-46.473,CC-3,LOT-003
P002784,Producto Performance 2784,ALM-4,GRUPO-8,2026-03-06,EA-DOC010010784,10784,CP,3.633,0.0,14312.45,51997.13,3.633,CC-4,LOT-004
P002785,Producto Performance 2785,ALM-5,GRUPO-1,2026-03-07,EA-DOC010010785,10785,CP,39.654,0.0,1787.61,70885.89,39.654,CC-1,LOT-005
P002786,Producto Performance 2786,ALM-1,GRUPO-2,2026-03-08,SA-DOC010010786,10786,CP,0.0,0.274,1937.25,-530.81,-0.274,CC-2,LOT-006
P002787,Producto Performance 2787,ALM-2,GRUPO-3,2026-03-09,EA-DOC010010787,10787,CP,42.207,0.0,14818.24,625433.46,42.207,CC-3,LOT-007
P002788,Producto Performance 2788,ALM-3,GRUPO-4,2026-03-10,EA-DOC010010788,10788,CP,13.855,0.0,8066.22,111757.48,13.855,CC-4,LOT-008
P002789,Producto Performance 2789,ALM-4,GRUPO-5,2026-03-11,SA-DOC010010789,10789,CP,0.0,54.959,14911.48,-819520.03,-54.959,CC-1,LOT-009
P002790,Producto Performance 2790,ALM-5,GRUPO-6,2026-03-12,EA-DOC010010790,10790,CP,2.186,0.0,2172.01,4748.01,2.186,CC-2,LOT-010
P002791,Producto Performance 2791,ALM-1,GRUPO-7,2026-03-13,EA-DOC010010791,10791,CP,14.959,0.0,14559.4,217794.06,14.959,CC-3,LOT-011
P002792,Producto Performance 2792,ALM-2,GRUPO-8,2026-03-14,SA-DOC010010792,10792,CP,0.0,2.197,3799.57,-8347.66,-2.197,CC-4,LOT-012
P002793,Producto Performance 2793,ALM-3,GRUPO-1,2026-03-15,EA-DOC010010793,10793,CP,14.735,0.0,10884.64,160385.17,14.735,CC-1,LOT-013
P002794,Producto Performance 2794,ALM-4,GRUPO-2,2026-03-16,EA-DOC010010794,10794,CP,23.833,0.0,12259.18,292173.04,23.833,CC-2,LOT-014
P002795,Producto Performance 2795,ALM-5,GRUPO-3,2026-03-17,SA-DOC010010795,10795,CP,0.0,34.718,13173.93,-457372.5,-34.718,CC-3,LOT-015
P002796,Producto Performance 2796,ALM-1,GRUPO-4,2026-03-18,EA-DOC010010796,10796,CP,29.285,0.0,11048.33,323550.34,29.285,CC-4,LOT-016
P002797,Producto Performance 2797,ALM-2,GRUPO-5,2026-03-19,EA-DOC010010797,10797,CP,54.332,0.0,5562.17,302203.82,54.332,CC-1,LOT-017
P002798,Producto Performance 2798,ALM-3,GRUPO-6,2026-03-20,SA-DOC010010798,10798,CP,0.0,28.767,5629.52,-161944.4,-28.767,CC-2,LOT-018
P002799,Producto Performance 2799,ALM-4,GRUPO-7,2026-03-21,EA-DOC010010799,10799,CP,14.688,0.0,9714.13,142681.14,14.688,CC-3,LOT-019
P002800,Producto Performance 2800,ALM-5,GRUPO-8,2026-03-22,EA-DOC010010800,10800,CP,1.732,0.0,4108.46,7115.85,1.732,CC-4,LOT-020
P002801,Producto Performance 2801,ALM-1,GRUPO-1,2026-03-23,SA-DOC010010801,10801,CP,0.0,37.881,4650.57,-176168.24,-37.881,CC-1,LOT-001
P002802,Producto Performance 2802,ALM-2,GRUPO-2,2026-03-24,EA-DOC010010802,10802,CP,46.572,0.0,13160.76,612922.91,46.572,CC-2,LOT-002
P002803,Producto Performance 2803,ALM-3,GRUPO-3,2026-03-25,EA-DOC010010803,10803,CP,54.418,0.0,8770.24,477258.92,54.418,CC-3,LOT-003
P002804,Producto Performance 2804,ALM-4,GRUPO-4,2026-03-26,SA-DOC010010804,10804,CP,0.0,35.946,6994.56,-251426.45,-35.946,CC-4,LOT-004
P002805,Producto Performance 2805,ALM-5,GRUPO-5,2026-03-27,EA-DOC010010805,10805,CP,55.521,0.0,5570.24,309265.3,55.521,CC-1,LOT-005
P002806,Producto Performance 2806,ALM-1,GRUPO-6,2026-03-28,EA-DOC010010806,10806,CP,5.394,0.0,14172.86,76448.41,5.394,CC-2,LOT-006
P002807,Producto Performance 2807,ALM-2,GRUPO-7,2026-03-29,SA-DOC010010807,10807,CP,0.0,41.294,14730.27,-608271.77,-41.294,CC-3,LOT-007
P002808,Producto Performance 2808,ALM-3,GRUPO-8,2026-03-30,EA-DOC010010808,10808,CP,49.237,0.0,14707.59,724157.61,49.237,CC-4,LOT-008
P002809,Producto Performance 2809,ALM-4,GRUPO-1,2026-03-03,EA-DOC010010809,10809,CP,50.579,0.0,9760.86,493694.54,50.579,CC-1,LOT-009
P002810,Producto Performance 2810,ALM-5,GRUPO-2,2026-03-04,SA-DOC010010810,10810,CP,0.0,13.037,13897.8,-181185.62,-13.037,CC-2,LOT-010
P002811,Producto Performance 2811,ALM-1,GRUPO-3,2026-03-05,EA-DOC010010811,10811,CP,54.06,0.0,13825.01,747380.04,54.06,CC-3,LOT-011
P002812,Producto Performance 2812,ALM-2,GRUPO-4,2026-03-06,EA-DOC010010812,10812,CP,54.118,0.0,14710.59,796107.71,54.118,CC-4,LOT-012
P002813,Producto Performance 2813,ALM-3,GRUPO-5,2026-03-07,SA-DOC010010813,10813,CP,0.0,20.388,14788.49,-301507.73,-20.388,CC-1,LOT-013
P002814,Producto Performance 2814,ALM-4,GRUPO-6,2026-03-08,EA-DOC010010814,10814,CP,3.289,0.0,1799.31,5917.93,3.289,CC-2,LOT-014
P002815,Producto Performance 2815,ALM-5,GRUPO-7,2026-03-09,EA-DOC010010815,10815,CP,27.944,0.0,6803.68,190122.03,27.944,CC-3,LOT-015
P002816,Producto Performance 2816,ALM-1,GRUPO-8,2026-03-10,SA-DOC010010816,10816,CP,0.0,24.001,12691.21,-304601.73,-24.001,CC-4,LOT-016
P002817,Producto Performance 2817,ALM-2,GRUPO-1,2026-03-11,EA-DOC010010817,10817,CP,56.024,0.0,11957.5,669906.98,56.024,CC-1,LOT-017
P002818,Producto Performance 2818,ALM-3,GRUPO-2,2026-03-12,EA-DOC010010818,10818,CP,22.559,0.0,14068.3,317366.78,22.559,CC-2,LOT-018
P002819,Producto Performance 2819,ALM-4,GRUPO-3,2026-03-13,SA-DOC010010819,10819,CP,0.0,58.58,1685.04,-98709.64,-58.58,CC-3,LOT-019
P002820,Producto Performance 2820,ALM-5,GRUPO-4,2026-03-14,EA-DOC010010820,10820,CP,23.322,0.0,8051.47,187776.38,23.322,CC-4,LOT-020
P002821,Producto Performance 2821,ALM-1,GRUPO-5,2026-03-15,EA-DOC010010821,10821,CP,5.101,0.0,9885.51,50425.99,5.101,CC-1,LOT-001
P002822,Producto Performance 2822,ALM-2,GRUPO-6,2026-03-16,SA-DOC010010822,10822,CP,0.0,29.586,8647.88,-255856.18,-29.586,CC-2,LOT-002
P002823,Producto Performance 2823,ALM-3,GRUPO-7,2026-03-17,EA-DOC010010823,10823,CP,22.834,0.0,9117.1,208179.86,22.834,CC-3,LOT-003
P002824,Producto Performance 2824,ALM-4,GRUPO-8,2026-03-18,EA-DOC010010824,10824,CP,2.723,0.0,4456.76,12135.76,2.723,CC-4,LOT-004
P002825,Producto Performance 2825,ALM-5,GRUPO-1,2026-03-19,SA-DOC010010825,10825,CP,0.0,44.47,2794.64,-124277.64,-44.47,CC-1,LOT-005
P002826,Producto Performance 2826,ALM-1,GRUPO-2,2026-03-20,EA-DOC010010826,10826,CP,35.629,0.0,10323.41,367812.77,35.629,CC-2,LOT-006
P002827,Producto Performance 2827,ALM-2,GRUPO-3,2026-03-21,EA-DOC010010827,10827,CP,2.019,0.0,6549.87,13224.19,2.019,CC-3,LOT-007
P002828,Producto Performance 2828,ALM-3,GRUPO-4,2026-03-22,SA-DOC010010828,10828,CP,0.0,19.363,13894.6,-269041.14,-19.363,CC-4,LOT-008
P002829,Producto Performance 2829,ALM-4,GRUPO-5,2026-03-23,EA-DOC010010829,10829,CP,30.523,0.0,13142.77,401156.77,30.523,CC-1,LOT-009
P002830,Producto Performance 2830,ALM-5,GRUPO-6,2026-03-24,EA-DOC010010830,10830,CP,38.473,0.0,10322.89,397152.55,38.473,CC-2,LOT-010
P002831,Producto Performance 2831,ALM-1,GRUPO-7,2026-03-25,SA-DOC010010831,10831,CP,0.0,17.251,10164.96,-175355.72,-17.251,CC-3,LOT-011
P002832,Producto Performance 2832,ALM-2,GRUPO-8,2026-03-26,EA-DOC010010832,10832,CP,20.717,0.0,8146.25,168765.86,20.717,CC-4,LOT-012
P002833,Producto Performance 2833,ALM-3,GRUPO-1,2026-03-27,EA-DOC010010833,10833,CP,3.563,0.0,10271.67,36597.96,3.563,CC-1,LOT-013
P002834,Producto Performance 2834,ALM-4,GRUPO-2,2026-03-28,SA-DOC010010834,10834,CP,0.0,34.613,10766.36,-372656.02,-34.613,CC-2,LOT-014
P002835,Producto Performance 2835,ALM-5,GRUPO-3,2026-03-29,EA-DOC010010835,10835,CP,16.356,0.0,4332.1,70855.83,16.356,CC-3,LOT-015
P002836,Producto Performance 2836,ALM-1,GRUPO-4,2026-03-30,EA-DOC010010836,10836,CP,49.537,0.0,2230.37,110485.84,49.537,CC-4,LOT-016
P002837,Producto Performance 2837,ALM-2,GRUPO-5,2026-03-03,SA-DOC010010837,10837,CP,0.0,47.196,7955.22,-375454.56,-47.196,CC-1,LOT-017
P002838,Producto Performance 2838,ALM-3,GRUPO-6,2026-03-04,EA-DOC010010838,10838,CP,13.488,0.0,5701.56,76902.64,13.488,CC-2,LOT-018
P002839,Producto Performance 2839,ALM-4,GRUPO-7,2026-03-05,EA-DOC010010839,10839,CP,4.297,0.0,12454.52,53517.07,4.297,CC-3,LOT-019
P002840,Producto Performance 2840,ALM-5,GRUPO-8,2026-03-06,SA-DOC010010840,10840,CP,0.0,44.985,5839.31,-262681.36,-44.985,CC-4,LOT-020
P002841,Producto Performance 2841,ALM-1,GRUPO-1,2026-03-07,EA-DOC010010841,10841,CP,57.388,0.0,5059.28,290341.96,57.388,CC-1,LOT-001
P002842,Producto Performance 2842,ALM-2,GRUPO-2,2026-03-08,EA-DOC010010842,10842,CP,57.939,0.0,2049.68,118756.41,57.939,CC-2,LOT-002
P002843,Producto Performance 2843,ALM-3,GRUPO-3,2026-03-09,SA-DOC010010843,10843,CP,0.0,19.884,6439.55,-128044.01,-19.884,CC-3,LOT-003
P002844,Producto Performance 2844,ALM-4,GRUPO-4,2026-03-10,EA-DOC010010844,10844,CP,55.251,0.0,11702.19,646557.7,55.251,CC-4,LOT-004
P002845,Producto Performance 2845,ALM-5,GRUPO-5,2026-03-11,EA-DOC010010845,10845,CP,24.544,0.0,14489.66,355634.22,24.544,CC-1,LOT-005
P002846,Producto Performance 2846,ALM-1,GRUPO-6,2026-03-12,SA-DOC010010846,10846,CP,0.0,40.967,9809.55,-401867.83,-40.967,CC-2,LOT-006
P002847,Producto Performance 2847,ALM-2,GRUPO-7,2026-03-13,EA-DOC010010847,10847,CP,20.236,0.0,11241.37,227480.36,20.236,CC-3,LOT-007
P002848,Producto Performance 2848,ALM-3,GRUPO-8,2026-03-14,EA-DOC010010848,10848,CP,14.611,0.0,6421.22,93820.45,14.611,CC-4,LOT-008
P002849,Producto Performance 2849,ALM-4,GRUPO-1,2026-03-15,SA-DOC010010849,10849,CP,0.0,33.671,5748.42,-193555.05,-33.671,CC-1,LOT-009
P002850,Producto Performance 2850,ALM-5,GRUPO-2,2026-03-16,EA-DOC010010850,10850,CP,59.388,0.0,5082.75,301854.36,59.388,CC-2,LOT-010
P002851,Producto Performance 2851,ALM-1,GRUPO-3,2026-03-17,EA-DOC010010851,10851,CP,47.877,0.0,10740.1,514203.77,47.877,CC-3,LOT-011
P002852,Producto Performance 2852,ALM-2,GRUPO-4,2026-03-18,SA-DOC010010852,10852,CP,0.0,25.179,6402.59,-161210.81,-25.179,CC-4,LOT-012
P002853,Producto Performance 2853,ALM-3,GRUPO-5,2026-03-19,EA-DOC010010853,10853,CP,54.827,0.0,9397.86,515256.47,54.827,CC-1,LOT-013
P002854,Producto Performance 2854,ALM-4,GRUPO-6,2026-03-20,EA-DOC010010854,10854,CP,42.095,0.0,2795.34,117669.84,42.095,CC-2,LOT-014
P002855,Producto Performance 2855,ALM-5,GRUPO-7,2026-03-21,SA-DOC010010855,10855,CP,0.0,32.771,11428.65,-374528.29,-32.771,CC-3,LOT-015
P002856,Producto Performance 2856,ALM-1,GRUPO-8,2026-03-22,EA-DOC010010856,10856,CP,53.352,0.0,8281.91,441856.46,53.352,CC-4,LOT-016
P002857,Producto Performance 2857,ALM-2,GRUPO-1,2026-03-23,EA-DOC010010857,10857,CP,11.585,0.0,7477.93,86631.82,11.585,CC-1,LOT-017
P002858,Producto Performance 2858,ALM-3,GRUPO-2,2026-03-24,SA-DOC010010858,10858,CP,0.0,33.302,3126.21,-104109.05,-33.302,CC-2,LOT-018
P002859,Producto Performance 2859,ALM-4,GRUPO-3,2026-03-25,EA-DOC010010859,10859,CP,40.899,0.0,2889.64,118183.39,40.899,CC-3,LOT-019
P002860,Producto Performance 2860,ALM-5,GRUPO-4,2026-03-26,EA-DOC010010860,10860,CP,56.357,0.0,4536.0,255635.35,56.357,CC-4,LOT-020
P002861,Producto Performance 2861,ALM-1,GRUPO-5,2026-03-27,SA-DOC010010861,10861,CP,0.0,7.83,4400.92,-34459.2,-7.83,CC-1,LOT-001
P002862,Producto Performance 2862,ALM-2,GRUPO-6,2026-03-28,EA-DOC010010862,10862,CP,4.781,0.0,4030.92,19271.83,4.781,CC-2,LOT-002
P002863,Producto Performance 2863,ALM-3,GRUPO-7,2026-03-29,EA-DOC010010863,10863,CP,39.004,0.0,4825.1,188198.2,39.004,CC-3,LOT-003
P002864,Producto Performance 2864,ALM-4,GRUPO-8,2026-03-30,SA-DOC010010864,10864,CP,0.0,53.91,12382.65,-667548.66,-53.91,CC-4,LOT-004
P002865,Producto Performance 2865,ALM-5,GRUPO-1,2026-03-03,EA-DOC010010865,10865,CP,53.571,0.0,10311.92,552419.87,53.571,CC-1,LOT-005
P002866,Producto Performance 2866,ALM-1,GRUPO-2,2026-03-04,EA-DOC010010866,10866,CP,46.857,0.0,7017.01,328796.04,46.857,CC-2,LOT-006
P002867,Producto Performance 2867,ALM-2,GRUPO-3,2026-03-05,SA-DOC010010867,10867,CP,0.0,32.509,11597.49,-377022.8,-32.509,CC-3,LOT-007
P002868,Producto Performance 2868,ALM-3,GRUPO-4,2026-03-06,EA-DOC010010868,10868,CP,8.356,0.0,11719.49,97928.06,8.356,CC-4,LOT-008
P002869,Producto Performance 2869,ALM-4,GRUPO-5,2026-03-07,EA-DOC010010869,10869,CP,49.139,0.0,12068.01,593009.94,49.139,CC-1,LOT-009
P002870,Producto Performance 2870,ALM-5,GRUPO-6,2026-03-08,SA-DOC010010870,10870,CP,0.0,12.875,7117.59,-91638.97,-12.875,CC-2,LOT-010
P002871,Producto Performance 2871,ALM-1,GRUPO-7,2026-03-09,EA-DOC010010871,10871,CP,59.629,0.0,9837.4,586594.32,59.629,CC-3,LOT-011
P002872,Producto Performance 2872,ALM-2,GRUPO-8,2026-03-10,EA-DOC010010872,10872,CP,23.454,0.0,9179.72,215301.15,23.454,CC-4,LOT-012
P002873,Producto Performance 2873,ALM-3,GRUPO-1,2026-03-11,SA-DOC010010873,10873,CP,0.0,42.973,14017.88,-602390.36,-42.973,CC-1,LOT-013
P002874,Producto Performance 2874,ALM-4,GRUPO-2,2026-03-12,EA-DOC010010874,10874,CP,38.454,0.0,11511.84,442676.3,38.454,CC-2,LOT-014
P002875,Producto Performance 2875,ALM-5,GRUPO-3,2026-03-13,EA-DOC010010875,10875,CP,31.492,0.0,7562.69,238164.23,31.492,CC-3,LOT-015
P002876,Producto Performance 2876,ALM-1,GRUPO-4,2026-03-14,SA-DOC010010876,10876,CP,0.0,4.888,1630.44,-7969.59,-4.888,CC-4,LOT-016
P002877,Producto Performance 2877,ALM-2,GRUPO-5,2026-03-15,EA-DOC010010877,10877,CP,48.354,0.0,13664.87,660751.12,48.354,CC-1,LOT-017
P002878,Producto Performance 2878,ALM-3,GRUPO-6,2026-03-16,EA-DOC010010878,10878,CP,7.867,0.0,2584.93,20335.64,7.867,CC-2,LOT-018
P002879,Producto Performance 2879,ALM-4,GRUPO-7,2026-03-17,SA-DOC010010879,10879,CP,0.0,35.884,14018.47,-503038.78,-35.884,CC-3,LOT-019
P002880,Producto Performance 2880,ALM-5,GRUPO-8,2026-03-18,EA-DOC010010880,10880,CP,17.917,0.0,5893.15,105587.57,17.917,CC-4,LOT-020
P002881,Producto Performance 2881,ALM-1,GRUPO-1,2026-03-19,EA-DOC010010881,10881,CP,20.091,0.0,2922.99,58725.79,20.091,CC-1,LOT-001
P002882,Producto Performance 2882,ALM-2,GRUPO-2,2026-03-20,SA-DOC010010882,10882,CP,0.0,32.679,14992.23,-489931.08,-32.679,CC-2,LOT-002
P002883,Producto Performance 2883,ALM-3,GRUPO-3,2026-03-21,EA-DOC010010883,10883,CP,34.282,0.0,3482.22,119377.47,34.282,CC-3,LOT-003
P002884,Producto Performance 2884,ALM-4,GRUPO-4,2026-03-22,EA-DOC010010884,10884,CP,42.06,0.0,5377.07,226159.56,42.06,CC-4,LOT-004
P002885,Producto Performance 2885,ALM-5,GRUPO-5,2026-03-23,SA-DOC010010885,10885,CP,0.0,3.557,9184.92,-32670.76,-3.557,CC-1,LOT-005
P002886,Producto Performance 2886,ALM-1,GRUPO-6,2026-03-24,EA-DOC010010886,10886,CP,56.315,0.0,11284.22,635470.85,56.315,CC-2,LOT-006
P002887,Producto Performance 2887,ALM-2,GRUPO-7,2026-03-25,EA-DOC010010887,10887,CP,12.853,0.0,9713.76,124850.96,12.853,CC-3,LOT-007
P002888,Producto Performance 2888,ALM-3,GRUPO-8,2026-03-26,SA-DOC010010888,10888,CP,0.0,42.721,6590.88,-281568.98,-42.721,CC-4,LOT-008
P002889,Producto Performance 2889,ALM-4,GRUPO-1,2026-03-27,EA-DOC010010889,10889,CP,51.651,0.0,8096.01,418167.01,51.651,CC-1,LOT-009
P002890,Producto Performance 2890,ALM-5,GRUPO-2,2026-03-28,EA-DOC010010890,10890,CP,40.203,0.0,10875.46,437226.12,40.203,CC-2,LOT-010
P002891,Producto Performance 2891,ALM-1,GRUPO-3,2026-03-29,SA-DOC010010891,10891,CP,0.0,22.598,2403.47,-54313.62,-22.598,CC-3,LOT-011
