item,desc_item,localizacion,categoria,fecha,documento,registro,cp,entradas,salidas,unitario,total,cantidad,cost_center,lote
P002753,Producto Performance 2753,ALM-3,GRUPO-1,2026-03-02,SA-DOC000010753,10753,CP,0.0,23.061,14241.58,-328425.08,-23.061,CC-1,LOT-013
P002754,Producto Performance 2754,ALM-4,GRUPO-2,2026-03-03,EA-DOC000010754,10754,CP,46.99,0.0,10571.63,496760.89,46.99,CC-2,LOT-014
P002755,Producto Performance 2755,ALM-5,GRUPO-3,2026-03-04,EA-DOC000010755,10755,CP,53.054,0.0,10661.12,565615.06,53.054,CC-3,LOT-015
P002756,Producto Performance 2756,ALM-1,GRUPO-4,2026-03-05,SA-DOC000010756,10756,CP,0.0,51.805,4017.79,-208141.61,-51.805,CC-4,LOT-016
P002757,Producto Performance 2757,ALM-2,GRUPO-5,2026-03-06,EA-DOC000010757,10757,CP,2.476,0.0,1868.61,4626.68,2.476,CC-1,LOT-017
P002758,Producto Performance 2758,ALM-3,GRUPO-6,2026-03-07,EA-DOC000010758,10758,CP,12.285,0.0,13930.08,171131.03,12.285,CC-2,LOT-018
P002759,Producto Performance 2759,ALM-4,GRUPO-7,2026-03-08,SA-DOC000010759,10759,CP,0.0,59.052,10469.33,-618234.88,-59.052,CC-3,LOT-019
P002760,Producto Performance 2760,ALM-5,GRUPO-8,2026-03-09,EA-DOC000010760,10760,CP,3.217,0.0,2424.48,7799.55,3.217,CC-4,LOT-020
P002761,Producto Performance 2761,ALM-1,GRUPO-1,2026-03-10,EA-DOC000010761,10761,CP,17.0,0.0,6931.09,117828.53,17.0,CC-1,LOT-001
P002762,Producto Performance 2762,ALM-2,GRUPO-2,2026-03-11,SA-DOC000010762,10762,CP,0.0,24.546,13818.01,-339176.87,-24.546,CC-2,LOT-002
P002763,Producto Performance 2763,ALM-3,GRUPO-3,2026-03-12,EA-DOC000010763,10763,CP,8.304,0.0,6323.82,52513.0,8.304,CC-3,LOT-003
P002764,Producto Performance 2764,ALM-4,GRUPO-4,2026-03-13,EA-DOC000010764,10764,CP,39.744,0.0,2748.17,109223.27,39.744,CC-4,LOT-004
P002765,Producto Performance 2765,ALM-5,GRUPO-5,2026-03-14,SA-DOC000010765,10765,CP,0.0,22.166,10036.62,-222471.72,-22.166,CC-1,LOT-005
P002766,Producto Performance 2766,ALM-1,GRUPO-6,2026-03-15,EA-DOC000010766,10766,CP,4.898,0.0,6331.3,31010.71,4.898,CC-2,LOT-006
P002767,Producto Performance 2767,ALM-2,GRUPO-7,2026-03-16,EA-DOC000010767,10767,CP,2.209,0.0,3735.7,8252.16,2.209,CC-3,LOT-007
P002768,Producto Performance 2768,ALM-3,GRUPO-8,2026-03-17,SA-DOC000010768,10768,CP,0.0,32.989,11193.93,-369276.56,-32.989,CC-4,LOT-008
P002769,Producto Performance 2769,ALM-4,GRUPO-1,2026-03-18,EA-DOC000010769,10769,CP,23.53,0.0,10220.07,240478.25,23.53,CC-1,LOT-009
P002770,Producto Performance 2770,ALM-5,GRUPO-2,2026-03-19,EA-DOC000010770,10770,CP,43.103,0.0,8740.31,376733.58,43.103,CC-2,LOT-010
P002771,Producto Performance 2771,ALM-1,GRUPO-3,2026-03-20,SA-DOC000010771,10771,CP,0.0,56.327,2423.97,-136534.96,-56.327,CC-3,LOT-011
P002772,Producto Performance 2772,ALM-2,GRUPO-4,2026-03-21,EA-DOC000010772,10772,CP,43.616,0.0,12527.86,546415.14,43.616,CC-4,LOT-012
P002773,Producto Performance 2773,ALM-3,GRUPO-5,2026-03-22,EA-DOC000010773,10773,CP,30.777,0.0,11967.1,368311.44,30.777,CC-1,LOT-013
P002774,Producto Performance 2774,ALM-4,GRUPO-6,2026-03-23,SA-DOC000010774,10774,CP,0.0,43.768,10907.79,-477412.15,-43.768,CC-2,LOT-014
P002775,Producto Performance 2775,ALM-5,GRUPO-7,2026-03-24,EA-DOC000010775,10775,CP,52.744,0.0,13123.34,692177.44,52.744,CC-3,LOT-015
P002776,Producto Performance 2776,ALM-1,GRUPO-8,2026-03-25,EA-DOC000010776,10776,CP,41.2,0.0,11588.2,477433.84,41.2,CC-4,LOT-016
P002777,Producto Performance 2777,ALM-2,GRUPO-1,2026-03-26,SA-DOC000010777,10777,CP,0.0,19.077,2743.73,-52342.14,-19.077,CC-1,LOT-017
P002778,Producto Performance 2778,ALM-3,GRUPO-2,2026-03-27,EA-DOC000010778,10778,CP,55.74,0.0,1808.3,100794.64,55.74,CC-2,LOT-018
P002779,Producto Performance 2779,ALM-4,GRUPO-3,2026-03-28,EA-DOC000010779,10779,CP,50.853,0.0,7727.69,392976.22,50.853,CC-3,LOT-019
P002780,Producto Performance 2780,ALM-5,GRUPO-4,2026-03-29,SA-DOC000010780,10780,CP,0.0,56.35,11350.95,-639626.03,-56.35,CC-4,LOT-020
P002781,Producto Performance 2781,ALM-1,GRUPO-5,2026-03-02,EA-DOC000010781,10781,CP,2.466,0.0,7848.66,19354.8,2.466,CC-1,LOT-001
P002782,Producto Performance 2782,ALM-2,GRUPO-6,2026-03-03,EA-DOC000010782,10782,CP,8.639,0.0,1511.93,13061.56,8.639,CC-2,LOT-002
P002783,Producto Performance 2783,ALM-3,GRUPO-7,2026-03-04,SA-DOC000010783,10783,CP,0.0,25.811,2114.46,-54576.33,-25.811,CC-3,LOT-003
P002784,Producto Performance 2784,ALM-4,GRUPO-8,2026-03-05,EA-DOC000010784,10784,CP,39.556,0.0,9857.43,389920.5,39.556,CC-4,LOT-004
P002785,Producto Performance 2785,ALM-5,GRUPO-1,2026-03-06,EA-DOC000010785,10785,CP,49.999,0.0,5390.27,269508.11,49.999,CC-1,LOT-005
P002786,Producto Performance 2786,ALM-1,GRUPO-2,2026-03-07,SA-DOC000010786,10786,CP,0.0,44.306,12610.99,-558742.52,-44.306,CC-2,LOT-006
P002787,Producto Performance 2787,ALM-2,GRUPO-3,2026-03-08,EA-DOC000010787,10787,CP,43.396,0.0,8250.75,358049.55,43.396,CC-3,LOT-007
P002788,Producto Performance 2788,ALM-3,GRUPO-4,2026-03-09,EA-DOC000010788,10788,CP,31.945,0.0,10641.16,339931.86,31.945,CC-4,LOT-008
P002789,Producto Performance 2789,ALM-4,GRUPO-5,2026-03-10,SA-DOC000010789,10789,CP,0.0,27.001,2177.02,-58781.72,-27.001,CC-1,LOT-009
P002790,Producto Performance 2790,ALM-5,GRUPO-6,2026-03-11,EA-DOC000010790,10790,CP,0.135,0.0,10264.36,1385.69,0.135,CC-2,LOT-010
P002791,Producto Performance 2791,ALM-1,GRUPO-7,2026-03-12,EA-DOC000010791,10791,CP,57.415,0.0,4554.29,261484.56,57.415,CC-3,LOT-011
P002792,Producto Performance 2792,ALM-2,GRUPO-8,2026-03-13,SA-DOC000010792,10792,CP,0.0,48.124,12774.05,-614738.38,-48.124,CC-4,LOT-012
P002793,Producto Performance 2793,ALM-3,GRUPO-1,2026-03-14,EA-DOC000010793,10793,CP,50.933,0.0,11810.63,601550.82,50.933,CC-1,LOT-013
P002794,Producto Performance 2794,ALM-4,GRUPO-2,2026-03-15,EA-DOC000010794,10794,CP,37.05,0.0,13347.7,494532.28,37.05,CC-2,LOT-014
P002795,Producto Performance 2795,ALM-5,GRUPO-3,2026-03-16,SA-DOC000010795,10795,CP,0.0,45.396,10750.19,-488015.63,-45.396,CC-3,LOT-015
P002796,Producto Performance 2796,ALM-1,GRUPO-4,2026-03-17,EA-DOC000010796,10796,CP,0.37,0.0,6622.8,2450.44,0.37,CC-4,LOT-016
P002797,Producto Performance 2797,ALM-2,GRUPO-5,2026-03-18,EA-DOC000010797,10797,CP,5.413,0.0,13286.41,71919.34,5.413,CC-1,LOT-017
P002798,Producto Performance 2798,ALM-3,GRUPO-6,2026-03-19,SA-DOC000010798,10798,CP,0.0,13.98,9007.96,-125931.28,-13.98,CC-2,LOT-018
P002799,Producto Performance 2799,ALM-4,GRUPO-7,2026-03-20,EA-DOC000010799,10799,CP,44.975,0.0,14807.12,665950.22,44.975,CC-3,LOT-019
P002800,Producto Performance 2800,ALM-5,GRUPO-8,2026-03-21,EA-DOC000010800,10800,CP,23.551,0.0,7716.43,181729.64,23.551,CC-4,LOT-020
P002801,Producto Performance 2801,ALM-1,GRUPO-1,2026-03-22,SA-DOC000010801,10801,CP,0.0,29.655,8595.21,-254890.95,-29.655,CC-1,LOT-001
P002802,Producto Performance 2802,ALM-2,GRUPO-2,2026-03-23,EA-DOC000010802,10802,CP,37.602,0.0,9729.27,365840.01,37.602,CC-2,LOT-002
P002803,Producto Performance 2803,ALM-3,GRUPO-3,2026-03-24,EA-DOC000010803,10803,CP,29.696,0.0,14338.68,425801.44,29.696,CC-3,LOT-003
P002804,Producto Performance 2804,ALM-4,GRUPO-4,2026-03-25,SA-DOC000010804,10804,CP,0.0,38.856,7404.08,-287692.93,-38.856,CC-4,LOT-004
P002805,Producto Performance 2805,ALM-5,GRUPO-5,2026-03-26,EA-DOC000010805,10805,CP,25.037,0.0,4656.68,116589.3,25.037,CC-1,LOT-005
P002806,Producto Performance 2806,ALM-1,GRUPO-6,2026-03-27,EA-DOC000010806,10806,CP,59.607,0.0,3882.72,231437.29,59.607,CC-2,LOT-006
P002807,Producto Performance 2807,ALM-2,GRUPO-7,2026-03-28,SA-DOC000010807,10807,CP,0.0,12.839,12164.82,-156184.12,-12.839,CC-3,LOT-007
P002808,Producto Performance 2808,ALM-3,GRUPO-8,2026-03-29,EA-DOC000010808,10808,CP,46.689,0.0,7468.66,348704.27,46.689,CC-4,LOT-008
P002809,Producto Performance 2809,ALM-4,GRUPO-1,2026-03-02,EA-DOC000010809,10809,CP,2.55,0.0,5989.08,15272.15,2.55,CC-1,LOT-009
P002810,Producto Performance 2810,ALM-5,GRUPO-2,2026-03-03,SA-DOC000010810,10810,CP,0.0,6.556,9890.7,-64843.43,-6.556,CC-2,LOT-010
P002811,Producto Performance 2811,ALM-1,GRUPO-3,2026-03-04,EA-DOC000010811,10811,CP,21.921,0.0,13812.05,302773.95,21.921,CC-3,LOT-011
P002812,Producto Performance 2812,ALM-2,GRUPO-4,2026-03-05,EA-DOC000010812,10812,CP,30.639,0.0,3273.62,100300.44,30.639,CC-4,LOT-012
P002813,Producto Performance 2813,ALM-3,GRUPO-5,2026-03-06,SA-DOC000010813,10813,CP,0.0,24.132,6921.64,-167033.02,-24.132,CC-1,LOT-013
P002814,Producto Performance 2814,ALM-4,GRUPO-6,2026-03-07,EA-DOC000010814,10814,CP,3.744,0.0,6719.74,25158.71,3.744,CC-2,LOT-014
P002815,Producto Performance 2815,ALM-5,GRUPO-7,2026-03-08,EA-DOC000010815,10815,CP,42.555,0.0,10057.8,428009.68,42.555,CC-3,LOT-015
P002816,Producto Performance 2816,ALM-1,GRUPO-8,2026-03-09,SA-DOC000010816,10816,CP,0.0,59.618,6065.03,-361584.96,-59.618,CC-4,LOT-016
P002817,Producto Performance 2817,ALM-2,GRUPO-1,2026-03-10,EA-DOC000010817,10817,CP,49.975,0.0,13477.46,673536.06,49.975,CC-1,LOT-017
P002818,Producto Performance 2818,ALM-3,GRUPO-2,2026-03-11,EA-DOC000010818,10818,CP,55.531,0.0,7199.89,399817.09,55.531,CC-2,LOT-018
P002819,Producto Performance 2819,ALM-4,GRUPO-3,2026-03-12,SA-DOC000010819,10819,CP,0.0,34.648,4215.62,-146062.8,-34.648,CC-3,LOT-019
P002820,Producto Performance 2820,ALM-5,GRUPO-4,2026-03-13,EA-DOC000010820,10820,CP,13.151,0.0,14375.41,189051.02,13.151,CC-4,LOT-020
P002821,Producto Performance 2821,ALM-1,GRUPO-5,2026-03-14,EA-DOC000010821,10821,CP,2.659,0.0,7323.08,19472.07,2.659,CC-1,LOT-001
P002822,Producto Performance 2822,ALM-2,GRUPO-6,2026-03-15,SA-DOC000010822,10822,CP,0.0,47.344,9687.31,-458636.0,-47.344,CC-2,LOT-002
P002823,Producto Performance 2823,ALM-3,GRUPO-7,2026-03-16,EA-DOC000010823,10823,CP,31.39,0.0,9876.71,310029.93,31.39,CC-3,LOT-003
P002824,Producto Performance 2824,ALM-4,GRUPO-8,2026-03-17,EA-DOC000010824,10824,CP,30.704,0.0,9321.24,286199.35,30.704,CC-4,LOT-004
P002825,Producto Performance 2825,ALM-5,GRUPO-1,2026-03-18,SA-DOC000010825,10825,CP,0.0,9.234,6606.53,-61004.7,-9.234,CC-1,LOT-005
P002826,Producto Performance 2826,ALM-1,GRUPO-2,2026-03-19,EA-DOC000010826,10826,CP,24.841,0.0,14370.55,356978.83,24.841,CC-2,LOT-006
P002827,Producto Performance 2827,ALM-2,GRUPO-3,2026-03-20,EA-DOC000010827,10827,CP,44.838,0.0,10179.25,456417.21,44.838,CC-3,LOT-007
P002828,Producto Performance 2828,ALM-3,GRUPO-4,2026-03-21,SA-DOC000010828,10828,CP,0.0,11.124,13799.52,-153505.86,-11.124,CC-4,LOT-008
P002829,Producto Performance 2829,ALM-4,GRUPO-5,2026-03-22,EA-DOC000010829,10829,CP,49.856,0.0,6833.32,340682.0,49.856,CC-1,LOT-009
P002830,Producto Performance 2830,ALM-5,GRUPO-6,2026-03-23,EA-DOC000010830,10830,CP,30.697,0.0,8053.03,247203.86,30.697,CC-2,LOT-010
P002831,Producto Performance 2831,ALM-1,GRUPO-7,2026-03-24,SA-DOC000010831,10831,CP,0.0,14.131,9253.62,-130762.9,-14.131,CC-3,LOT-011
P002832,Producto Performance 2832,ALM-2,GRUPO-8,2026-03-25,EA-DOC000010832,10832,CP,55.39,0.0,8199.41,454165.32,55.39,CC-4,LOT-012
P002833,Producto Performance 2833,ALM-3,GRUPO-1,2026-03-26,EA-DOC000010833,10833,CP,33.717,0.0,9737.62,328323.33,33.717,CC-1,LOT-013
P002834,Producto Performance 2834,ALM-4,GRUPO-2,2026-03-27,SA-DOC000010834,10834,CP,0.0,21.762,7192.77,-156529.06,-21.762,CC-2,LOT-014
P002835,Producto Performance 2835,ALM-5,GRUPO-3,2026-03-28,EA-DOC000010835,10835,CP,58.064,0.0,9264.83,537953.09,58.064,CC-3,LOT-015
P002836,Producto Performance 2836,ALM-1,GRUPO-4,2026-03-29,EA-DOC000010836,10836,CP,9.568,0.0,5026.18,48090.49,9.568,CC-4,LOT-016
P002837,Producto Performance 2837,ALM-2,GRUPO-5,2026-03-02,SA-DOC000010837,10837,CP,0.0,14.732,4682.86,-68987.89,-14.732,CC-1,LOT-017
P002838,Producto Performance 2838,ALM-3,GRUPO-6,2026-03-03,EA-DOC000010838,10838,CP,23.572,0.0,13300.21,313512.55,23.572,CC-2,LOT-018
P002839,Producto Performance 2839,ALM-4,GRUPO-7,2026-03-04,EA-DOC000010839,10839,CP,27.435,0.0,12513.84,343317.2,27.435,CC-3,LOT-019
P002840,Producto Performance 2840,ALM-5,GRUPO-8,2026-03-05,SA-DOC000010840,10840,CP,0.0,37.033,7653.27,-283423.55,-37.033,CC-4,LOT-020
P002841,Producto Performance 2841,ALM-1,GRUPO-1,2026-03-06,EA-DOC000010841,10841,CP,47.755,0.0,9943.99,474875.24,47.755,CC-1,LOT-001
P002842,Producto Performance 2842,ALM-2,GRUPO-2,2026-03-07,EA-DOC000010842,10842,CP,53.585,0.0,11826.93,633746.04,53.585,CC-2,LOT-002
P002843,Producto Performance 2843,ALM-3,GRUPO-3,2026-03-08,SA-DOC000010843,10843,CP,0.0,15.679,14597.62,-228876.08,-15.679,CC-3,LOT-003
P002844,Producto Performance 2844,ALM-4,GRUPO-4,2026-03-09,EA-DOC000010844,10844,CP,33.946,0.0,7901.89,268237.56,33.946,CC-4,LOT-004
P002845,Producto Performance 2845,ALM-5,GRUPO-5,2026-03-10,EA-DOC000010845,10845,CP,22.023,0.0,14546.74,320362.86,22.023,CC-1,LOT-005
P002846,Producto Performance 2846,ALM-1,GRUPO-6,2026-03-11,SA-DOC000010846,10846,CP,0.0,59.895,12776.19,-765229.9,-59.895,CC-2,LOT-006
P002847,Producto Performance 2847,ALM-2,GRUPO-7,2026-03-12,EA-DOC000010847,10847,CP,29.399,0.0,9791.09,287848.25,29.399,CC-3,LOT-007
P002848,Producto Performance 2848,ALM-3,GRUPO-8,2026-03-13,EA-DOC000010848,10848,CP,14.532,0.0,11581.65,168304.54,14.532,CC-4,LOT-008
P002849,Producto Performance 2849,ALM-4,GRUPO-1,2026-03-14,SA-DOC000010849,10849,CP,0.0,57.656,11613.37,-669580.46,-57.656,CC-1,LOT-009
P002850,Producto Performance 2850,ALM-5,GRUPO-2,2026-03-15,EA-DOC000010850,10850,CP,54.774,0.0,5531.15,302963.21,54.774,CC-2,LOT-010
P002851,Producto Performance 2851,ALM-1,GRUPO-3,2026-03-16,EA-DOC000010851,10851,CP,31.836,0.0,1619.2,51548.85,31.836,CC-3,LOT-011
P002852,Producto Performance 2852,ALM-2,GRUPO-4,2026-03-17,SA-DOC000010852,10852,CP,0.0,33.464,9434.16,-315704.73,-33.464,CC-4,LOT-012
P002853,Producto Performance 2853,ALM-3,GRUPO-5,2026-03-18,EA-DOC000010853,10853,CP,57.078,0.0,7850.05,448065.15,57.078,CC-1,LOT-013
P002854,Producto Performance 2854,ALM-4,GRUPO-6,2026-03-19,EA-DOC000010854,10854,CP,34.911,0.0,7131.63,248972.33,34.911,CC-2,LOT-014
P002855,Producto Performance 2855,ALM-5,GRUPO-7,2026-03-20,SA-DOC000010855,10855,CP,0.0,50.61,3965.41,-200689.4,-50.61,CC-3,LOT-015
P002856,Producto Performance 2856,ALM-1,GRUPO-8,2026-03-21,EA-DOC000010856,10856,CP,8.463,0.0,2929.02,24788.3,8.463,CC-4,LOT-016
P002857,Producto Performance 2857,ALM-2,GRUPO-1,2026-03-22,EA-DOC000010857,10857,CP,44.392,0.0,6440.89,285923.99,44.392,CC-1,LOT-017
P002858,Producto Performance 2858,ALM-3,GRUPO-2,2026-03-23,SA-DOC000010858,10858,CP,0.0,28.597,8508.28,-243311.28,-28.597,CC-2,LOT-018
P002859,Producto Performance 2859,ALM-4,GRUPO-3,2026-03-24,EA-DOC000010859,10859,CP,26.786,0.0,6284.05,168324.56,26.786,CC-3,LOT-019
P002860,Producto Performance 2860,ALM-5,GRUPO-4,2026-03-25,EA-DOC000010860,10860,CP,53.647,0.0,12640.74,678137.78,53.647,CC-4,LOT-020
P002861,Producto Performance 2861,ALM-1,GRUPO-5,2026-03-26,SA-DOC000010861,10861,CP,0.0,19.936,14339.0,-285862.3,-19.936,CC-1,LOT-001
P002862,Producto Performance 2862,ALM-2,GRUPO-6,2026-03-27,EA-DOC000010862,10862,CP,5.803,0.0,11111.57,64480.44,5.803,CC-2,LOT-002
P002863,Producto Performance 2863,ALM-3,GRUPO-7,2026-03-28,EA-DOC000010863,10863,CP,46.488,0.0,8228.95,382547.43,46.488,CC-3,LOT-003
P002864,Producto Performance 2864,ALM-4,GRUPO-8,2026-03-29,SA-DOC000010864,10864,CP,0.0,30.884,3753.79,-115932.05,-30.884,CC-4,LOT-004
P002865,Producto Performance 2865,ALM-5,GRUPO-1,2026-03-02,EA-DOC000010865,10865,CP,42.845,0.0,14817.15,634840.79,42.845,CC-1,LOT-005
P002866,Producto Performance 2866,ALM-1,GRUPO-2,2026-03-03,EA-DOC000010866,10866,CP,57.963,0.0,11305.72,655313.45,57.963,CC-2,LOT-006
P002867,Producto Performance 2867,ALM-2,GRUPO-3,2026-03-04,SA-DOC000010867,10867,CP,0.0,28.546,5730.29,-163576.86,-28.546,CC-3,LOT-007
P002868,Producto Performance 2868,ALM-3,GRUPO-4,2026-03-05,EA-DOC000010868,10868,CP,56.319,0.0,3791.12,213512.09,56.319,CC-4,LOT-008
P002869,Producto Performance 2869,ALM-4,GRUPO-5,2026-03-06,EA-DOC000010869,10869,CP,39.685,0.0,6051.01,240134.33,39.685,CC-1,LOT-009
P002870,Producto Performance 2870,ALM-5,GRUPO-6,2026-03-07,SA-DOC000010870,10870,CP,0.0,12.859,3638.79,-46791.2,-12.859,CC-2,LOT-010
P002871,Producto Performance 2871,ALM-1,GRUPO-7,2026-03-08,EA-DOC000010871,10871,CP,23.028,0.0,11945.33,275077.06,23.028,CC-3,LOT-011
P002872,Producto Performance 2872,ALM-2,GRUPO-8,2026-03-09,EA-DOC000010872,10872,CP,9.741,0.0,11581.3,112813.44,9.741,CC-4,LOT-012
P002873,Producto Performance 2873,ALM-3,GRUPO-1,2026-03-10,SA-DOC000010873,10873,CP,0.0,45.645,14023.89,-640120.46,-45.645,CC-1,LOT-013
P002874,Producto Performance 2874,ALM-4,GRUPO-2,2026-03-11,EA-DOC000010874,10874,CP,1.006,0.0,5038.38,5068.61,1.006,CC-2,LOT-014
P002875,Producto Performance 2875,ALM-5,GRUPO-3,2026-03-12,EA-DOC000010875,10875,CP,12.872,0.0,8419.25,108372.59,12.872,CC-3,LOT-015
P002876,Producto Performance 2876,ALM-1,GRUPO-4,2026-03-13,SA-DOC000010876,10876,CP,0.0,44.623,5489.96,-244978.49,-44.623,CC-4,LOT-016
P002877,Producto Performance 2877,ALM-2,GRUPO-5,2026-03-14,EA-DOC000010877,10877,CP,18.167,0.0,5824.91,105821.14,18.167,CC-1,LOT-017
P002878,Producto Performance 2878,ALM-3,GRUPO-6,2026-03-15,EA-DOC000010878,10878,CP,3.729,0.0,4961.13,18500.05,3.729,CC-2,LOT-018
P002879,Producto Performance 2879,ALM-4,GRUPO-7,2026-03-16,SA-DOC000010879,10879,CP,0.0,34.028,8628.27,-293602.77,-34.028,CC-3,LOT-019
P002880,Producto Performance 2880,ALM-5,GRUPO-8,2026-03-17,EA-DOC000010880,10880,CP,7.11,0.0,14116.14,100365.76,7.11,CC-4,LOT-020
P002881,Producto Performance 2881,ALM-1,GRUPO-1,2026-03-18,EA-DOC000010881,10881,CP,9.515,0.0,3932.99,37422.4,9.515,CC-1,LOT-001
P002882,Producto Performance 2882,ALM-2,GRUPO-2,2026-03-19,SA-DOC000010882,10882,CP,0.0,53.779,7131.89,-383545.91,-53.779,CC-2,LOT-002
P002883,Producto Performance 2883,ALM-3,GRUPO-3,2026-03-20,EA-DOC000010883,10883,CP,3.231,0.0,7074.98,22859.26,3.231,CC-3,LOT-003
P002884,Producto Performance 2884,ALM-4,GRUPO-4,2026-03-21,EA-DOC000010884,10884,CP,17.463,0.0,1844.23,32205.79,17.463,CC-4,LOT-004
P002885,Producto Performance 2885,ALM-5,GRUPO-5,2026-03-22,SA-DOC000010885,10885,CP,0.0,9.107,2761.81,-25151.8,-9.107,CC-1,LOT-005
P002886,Producto Performance 2886,ALM-1,GRUPO-6,2026-03-23,EA-DOC000010886,10886,CP,38.253,0.0,14282.73,546357.27,38.253,CC-2,LOT-006
P002887,Producto Performance 2887,ALM-2,GRUPO-7,2026-03-24,EA-DOC000010887,10887,CP,21.911,0.0,7390.72,161938.07,21.911,CC-3,LOT-007
P002888,Producto Performance 2888,ALM-3,GRUPO-8,2026-03-25,SA-DOC000010888,10888,CP,0.0,38.648,7747.93,-299442.0,-38.648,CC-4,LOT-008
P002889,Producto Performance 2889,ALM-4,GRUPO-1,2026-03-26,EA-DOC000010889,10889,CP,26.013,0.0,11415.5,296951.4,26.013,CC-1,LOT-009
P002890,Producto Performance 2890,ALM-5,GRUPO-2,2026-03-27,EA-DOC000010890,10890,CP,29.142,0.0,12287.32,358077.08,29.142,CC-2,LOT-010
P002891,Producto Performance 2891,ALM-1,GRUPO-3,2026-03-28,SA-DOC000010891,10891,CP,0.0,41.026,13054.43,-535571.05,-41.026,CC-3,LOT-011
P002892,Producto Performance 2892,ALM-2,GRUPO-4,2026-03-29,EA-DOC000010892,10892,CP,46.561,0.0,12222.95,569112.77,46.561,CC-4,LOT-012
P002893,Producto Performance 2893,ALM-3,GRUPO-5,2026-03-02,EA-DOC000010893,10893,CP,51.728,0.0,7078.85,366174.75,51.728,CC-1,LOT-013
P002894,Producto Performance 2894,ALM-4,GRUPO-6,2026-03-03,SA-DOC000010894,10894,CP,0.0,4.117,5436.15,-22380.63,-4.117,CC-2,LOT-014
P002895,Producto Performance 2895,ALM-5,GRUPO-7,2026-03-04,EA-DOC000010895,10895,CP,53.485,0.0,8956.69,479048.56,53.485,CC-3,LOT-015
P002896,Producto Performance 2896,ALM-1,GRUPO-8,2026-03-05,EA-DOC000010896,10896,CP,14.877,0.0,4787.02,71216.5,14.877,CC-4,LOT-016
P002897,Producto Performance 2897,ALM-2,GRUPO-1,2026-03-06,SA-DOC000010897,10897,CP,0.0,5.222,9499.25,-49605.08,-5.222,CC-1,LOT-017
P002898,Producto Performance 2898,ALM-3,GRUPO-2,2026-03-07,EA-DOC000010898,10898,CP,23.594,0.0,7356.12,173560.3,23.594,CC-2,LOT-018
P002899,Producto Performance 2899,ALM-4,GRUPO-3,2026-03-08,EA-DOC000010899,10899,CP,20.015,0.0,9395.6,188052.93,20.015,CC-3,LOT-019
P002900,Producto Performance 2900,ALM-5,GRUPO-4,2026-03-09,SA-DOC000010900,10900,CP,0.0,37.303,5089.08,-189837.95,-37.303,CC-4,LOT-020
P002901,Producto Performance 2901,ALM-1,GRUPO-5,2026-03-10,EA-DOC000010901,10901,CP,50.589,0.0,5730.66,289908.36,50.589,CC-1,LOT-001
P002902,Producto Performance 2902,ALM-2,GRUPO-6,2026-03-11,EA-DOC000010902,10902,CP,46.558,0.0,13320.66,620183.29,46.558,CC-2,LOT-002
P002903,Producto Performance 2903,ALM-3,GRUPO-7,2026-03-12,SA-DOC000010903,10903,CP,0.0,27.635,5618.13,-155257.02,-27.635,CC-3,LOT-003
P002904,Producto Performance 2904,ALM-4,GRUPO-8,2026-03-13,EA-DOC000010904,10904,CP,48.11,0.0,12001.47,577390.72,48.11,CC-4,LOT-004
P002905,Producto Performance 2905,ALM-5,GRUPO-1,2026-03-14,EA-DOC000010905,10905,CP,41.248,0.0,14483.21,597403.45,41.248,CC-1,LOT-005
P002906,Producto Performance 2906,ALM-1,GRUPO-2,2026-03-15,SA-DOC000010906,10906,CP,0.0,10.185,8109.62,-82596.48,-10.185,CC-2,LOT-006
P002907,Producto Performance 2907,ALM-2,GRUPO-3,2026-03-16,EA-DOC000010907,10907,CP,5.032,0.0,2699.05,13581.62,5.032,CC-3,LOT-007
P002908,Producto Performance 2908,ALM-3,GRUPO-4,2026-03-17,EA-DOC000010908,10908,CP,50.258,0.0,14222.6,714799.43,50.258,CC-4,LOT-008
P002909,Producto Performance 2909,ALM-4,GRUPO-5,2026-03-18,SA-DOC000010909,10909,CP,0.0,42.236,8828.71,-372889.4,-42.236,CC-1,LOT-009
P002910,Producto Performance 2910,ALM-5,GRUPO-6,2026-03-19,EA-DOC000010910,10910,CP,5.607,0.0,11247.31,63063.67,5.607,CC-2,LOT-010
P002911,Producto Performance 2911,ALM-1,GRUPO-7,2026-03-20,EA-DOC000010911,10911,CP,9.44,0.0,4938.56,46620.01,9.44,CC-3,LOT-011
P002912,Producto Performance 2912,ALM-2,GRUPO-8,2026-03-21,SA-DOC000010912,10912,CP,0.0,47.972,11051.94,-530183.67,-47.972,CC-4,LOT-012
P002913,Producto Performance 2913,ALM-3,GRUPO-1,2026-03-22,EA-DOC000010913,10913,CP,23.655,0.0,3705.9,87663.06,23.655,CC-1,LOT-013
P002914,Producto Performance 2914,ALM-4,GRUPO-2,2026-03-23,EA-DOC000010914,10914,CP,15.925,0.0,1982.86,31577.05,15.925,CC-2,LOT-014
P002915,Producto Performance 2915,ALM-5,GRUPO-3,2026-03-24,SA-DOC000010915,10915,CP,0.0,24.203,14327.44,-346767.03,-24.203,CC-3,LOT-015
P002916,Producto Performance 2916,ALM-1,GRUPO-4,2026-03-25,EA-DOC000010916,10916,CP,28.686,0.0,8131.46,233259.06,28.686,CC-4,LOT-016
