item,desc_item,localizacion,categoria,fecha,documento,registro,cp,entradas,salidas,unitario,total,cantidad,cost_center,lote
P006288,Producto Performance 6288,ALM-3,GRUPO-8,2026-02-11,EA-DOC020021288,21288,CP,37.491,0.0,1577.89,59156.67,37.491,CC-4,LOT-008
P006289,Producto Performance 6289,ALM-4,GRUPO-1,2026-02-12,SA-DOC020021289,21289,CP,0.0,12.615,12047.3,-151976.69,-12.615,CC-1,LOT-009
P006290,Producto Performance 6290,ALM-5,GRUPO-2,2026-02-13,EA-DOC020021290,21290,CP,32.041,0.0,12092.13,387443.94,32.041,CC-2,LOT-010
P006291,Producto Performance 6291,ALM-1,GRUPO-3,2026-02-14,EA-DOC020021291,21291,CP,54.539,0.0,9531.42,519834.12,54.539,CC-3,LOT-011
P006292,Producto Performance 6292,ALM-2,GRUPO-4,2026-02-15,SA-DOC020021292,21292,CP,0.0,28.407,6289.22,-178657.87,-28.407,CC-4,LOT-012
P006293,Producto Performance 6293,ALM-3,GRUPO-5,2026-02-16,EA-DOC020021293,21293,CP,47.152,0.0,9828.1,463414.57,47.152,CC-1,LOT-013
P006294,Producto Performance 6294,ALM-4,GRUPO-6,2026-02-17,EA-DOC020021294,21294,CP,44.122,0.0,5970.81,263444.08,44.122,CC-2,LOT-014
P006295,Producto Performance 6295,ALM-5,GRUPO-7,2026-02-18,SA-DOC020021295,21295,CP,0.0,24.214,11425.55,-276658.27,-24.214,CC-3,LOT-015
P006296,Producto Performance 6296,ALM-1,GRUPO-8,2026-02-19,EA-DOC020021296,21296,CP,29.034,0.0,3193.69,92725.6,29.034,CC-4,LOT-016
P006297,Producto Performance 6297,ALM-2,GRUPO-1,2026-02-20,EA-DOC020021297,21297,CP,38.136,0.0,3351.49,127812.42,38.136,CC-1,LOT-017
P006298,Producto Performance 6298,ALM-3,GRUPO-2,2026-02-21,SA-DOC020021298,21298,CP,0.0,26.006,3942.21,-102521.11,-26.006,CC-2,LOT-018
P006299,Producto Performance 6299,ALM-4,GRUPO-3,2026-02-22,EA-DOC020021299,21299,CP,51.393,0.0,10272.36,527927.4,51.393,CC-3,LOT-019
P006300,Producto Performance 6300,ALM-5,GRUPO-4,2026-02-23,EA-DOC020021300,21300,CP,43.879,0.0,4465.36,195935.53,43.879,CC-4,LOT-020
P006301,Producto Performance 6301,ALM-1,GRUPO-5,2026-02-24,SA-DOC020021301,21301,CP,0.0,16.927,1687.05,-28556.7,-16.927,CC-1,LOT-001
P006302,Producto Performance 6302,ALM-2,GRUPO-6,2026-02-25,EA-DOC020021302,21302,CP,22.77,0.0,10803.83,246003.21,22.77,CC-2,LOT-002
P006303,Producto Performance 6303,ALM-3,GRUPO-7,2026-02-26,EA-DOC020021303,21303,CP,14.361,0.0,13764.3,197669.11,14.361,CC-3,LOT-003
P006304,Producto Performance 6304,ALM-4,GRUPO-8,2026-02-27,SA-DOC020021304,21304,CP,0.0,11.947,1831.42,-21879.97,-11.947,CC-4,LOT-004
P006305,Producto Performance 6305,ALM-5,GRUPO-1,2026-02-28,EA-DOC020021305,21305,CP,28.363,0.0,13941.38,395419.36,28.363,CC-1,LOT-005
P006306,Producto Performance 6306,ALM-1,GRUPO-2,2026-03-01,EA-DOC020021306,21306,CP,2.01,0.0,12771.7,25671.12,2.01,CC-2,LOT-006
P006307,Producto Performance 6307,ALM-2,GRUPO-3,2026-03-02,SA-DOC020021307,21307,CP,0.0,46.091,2118.46,-97641.94,-46.091,CC-3,LOT-007
P006308,Producto Performance 6308,ALM-3,GRUPO-4,2026-03-03,EA-DOC020021308,21308,CP,27.859,0.0,12933.72,360320.51,27.859,CC-4,LOT-008
P006309,Producto Performance 6309,ALM-4,GRUPO-5,2026-02-04,EA-DOC020021309,21309,CP,28.781,0.0,11591.4,333612.08,28.781,CC-1,LOT-009
P006310,Producto Performance 6310,ALM-5,GRUPO-6,2026-02-05,SA-DOC020021310,21310,CP,0.0,34.998,11635.43,-407216.78,-34.998,CC-2,LOT-010
P006311,Producto Performance 6311,ALM-1,GRUPO-7,2026-02-06,EA-DOC020021311,21311,CP,46.238,0.0,12198.96,564055.51,46.238,CC-3,LOT-011
P006312,Producto Performance 6312,ALM-2,GRUPO-8,2026-02-07,EA-DOC020021312,21312,CP,48.862,0.0,7106.7,347247.58,48.862,CC-4,LOT-012
P006313,Producto Performance 6313,ALM-3,GRUPO-1,2026-02-08,SA-DOC020021313,21313,CP,0.0,14.196,7090.13,-100651.49,-14.196,CC-1,LOT-013
P006314,Producto Performance 6314,ALM-4,GRUPO-2,2026-02-09,EA-DOC020021314,21314,CP,33.003,0.0,5252.82,173358.82,33.003,CC-2,LOT-014
P006315,Producto Performance 6315,ALM-5,GRUPO-3,2026-02-10,EA-DOC020021315,21315,CP,9.281,0.0,5399.86,50116.1,9.281,CC-3,LOT-015
P006316,Producto Performance 6316,ALM-1,GRUPO-4,2026-02-11,SA-DOC020021316,21316,CP,0.0,11.885,14673.89,-174399.18,-11.885,CC-4,LOT-016
P006317,Producto Performance 6317,ALM-2,GRUPO-5,2026-02-12,EA-DOC020021317,21317,CP,23.661,0.0,7539.61,178394.71,23.661,CC-1,LOT-017
P006318,Producto Performance 6318,ALM-3,GRUPO-6,2026-02-13,EA-DOC020021318,21318,CP,3.8,0.0,10679.27,40581.23,3.8,CC-2,LOT-018
P006319,Producto Performance 6319,ALM-4,GRUPO-7,2026-02-14,SA-DOC020021319,21319,CP,0.0,23.306,2880.48,-67132.47,-23.306,CC-3,LOT-019
P006320,Producto Performance 6320,ALM-5,GRUPO-8,2026-02-15,EA-DOC020021320,21320,CP,34.92,0.0,6728.05,234943.51,34.92,CC-4,LOT-020
P006321,Producto Performance 6321,ALM-1,GRUPO-1,2026-02-16,EA-DOC020021321,21321,CP,42.674,0.0,14922.78,636814.71,42.674,CC-1,LOT-001
P006322,Producto Performance 6322,ALM-2,GRUPO-2,2026-02-17,SA-DOC020021322,21322,CP,0.0,49.408,7424.82,-366845.51,-49.408,CC-2,LOT-002
P006323,Producto Performance 6323,ALM-3,GRUPO-3,2026-02-18,EA-DOC020021323,21323,CP,3.395,0.0,5471.35,18575.23,3.395,CC-3,LOT-003
P006324,Producto Performance 6324,ALM-4,GRUPO-4,2026-02-19,EA-DOC020021324,21324,CP,49.071,0.0,6468.46,317413.8,49.071,CC-4,LOT-004
P006325,Producto Performance 6325,ALM-5,GRUPO-5,2026-02-20,SA-DOC020021325,21325,CP,0.0,51.292,8160.44,-418565.29,-51.292,CC-1,LOT-005
P006326,Producto Performance 6326,ALM-1,GRUPO-6,2026-02-21,EA-DOC020021326,21326,CP,48.625,0.0,5353.74,260325.61,48.625,CC-2,LOT-006
P006327,Producto Performance 6327,ALM-2,GRUPO-7,2026-02-22,EA-DOC020021327,21327,CP,49.102,0.0,11160.2,547988.14,49.102,CC-3,LOT-007
P006328,Producto Performance 6328,ALM-3,GRUPO-8,2026-02-23,SA-DOC020021328,21328,CP,0.0,50.591,7863.96,-397845.6,-50.591,CC-4,LOT-008
P006329,Producto Performance 6329,ALM-4,GRUPO-1,2026-02-24,EA-DOC020021329,21329,CP,32.175,0.0,10724.72,345067.87,32.175,CC-1,LOT-009
P006330,Producto Performance 6330,ALM-5,GRUPO-2,2026-02-25,EA-DOC020021330,21330,CP,53.642,0.0,14815.82,794750.22,53.642,CC-2,LOT-010
P006331,Producto Performance 6331,ALM-1,GRUPO-3,2026-02-26,SA-DOC020021331,21331,CP,0.0,0.647,6370.54,-4121.74,-0.647,CC-3,LOT-011
P006332,Producto Performance 6332,ALM-2,GRUPO-4,2026-02-27,EA-DOC020021332,21332,CP,53.47,0.0,13334.78,713010.69,53.47,CC-4,LOT-012
P006333,Producto Performance 6333,ALM-3,GRUPO-5,2026-02-28,EA-DOC020021333,21333,CP,57.616,0.0,3823.04,220268.27,57.616,CC-1,LOT-013
P006334,Producto Performance 6334,ALM-4,GRUPO-6,2026-03-01,SA-DOC020021334,21334,CP,0.0,43.956,10119.82,-444826.81,-43.956,CC-2,LOT-014
P006335,Producto Performance 6335,ALM-5,GRUPO-7,2026-03-02,EA-DOC020021335,21335,CP,12.567,0.0,2485.27,31232.39,12.567,CC-3,LOT-015
P006336,Producto Performance 6336,ALM-1,GRUPO-8,2026-03-03,EA-DOC020021336,21336,CP,57.534,0.0,5981.98,344167.24,57.534,CC-4,LOT-016
P006337,Producto Performance 6337,ALM-2,GRUPO-1,2026-02-04,SA-DOC020021337,21337,CP,0.0,1.279,12416.49,-15880.69,-1.279,CC-1,LOT-017
P006338,Producto Performance 6338,ALM-3,GRUPO-2,2026-02-05,EA-DOC020021338,21338,CP,15.236,0.0,11668.81,177785.99,15.236,CC-2,LOT-018
P006339,Producto Performance 6339,ALM-4,GRUPO-3,2026-02-06,EA-DOC020021339,21339,CP,41.981,0.0,12228.19,513351.64,41.981,CC-3,LOT-019
P006340,Producto Performance 6340,ALM-5,GRUPO-4,2026-02-07,SA-DOC020021340,21340,CP,0.0,5.16,13499.28,-69656.28,-5.16,CC-4,LOT-020
P006341,Producto Performance 6341,ALM-1,GRUPO-5,2026-02-08,EA-DOC020021341,21341,CP,43.934,0.0,13523.4,594137.06,43.934,CC-1,LOT-001
P006342,Producto Performance 6342,ALM-2,GRUPO-6,2026-02-09,EA-DOC020021342,21342,CP,59.368,0.0,13432.14,797439.29,59.368,CC-2,LOT-002
P006343,Producto Performance 6343,ALM-3,GRUPO-7,2026-02-10,SA-DOC020021343,21343,CP,0.0,17.902,10429.82,-186714.64,-17.902,CC-3,LOT-003
P006344,Producto Performance 6344,ALM-4,GRUPO-8,2026-02-11,EA-DOC020021344,21344,CP,31.403,0.0,13181.21,413929.54,31.403,CC-4,LOT-004
P006345,Producto Performance 6345,ALM-5,GRUPO-1,2026-02-12,EA-DOC020021345,21345,CP,38.879,0.0,1678.69,65265.79,38.879,CC-1,LOT-005
P006346,Producto Performance 6346,ALM-1,GRUPO-2,2026-02-13,SA-DOC020021346,21346,CP,0.0,22.054,12328.85,-271900.46,-22.054,CC-2,LOT-006
P006347,Producto Performance 6347,ALM-2,GRUPO-3,2026-02-14,EA-DOC020021347,21347,CP,51.222,0.0,13892.58,711605.73,51.222,CC-3,LOT-007
P006348,Producto Performance 6348,ALM-3,GRUPO-4,2026-02-15,EA-DOC020021348,21348,CP,29.799,0.0,2018.2,60140.34,29.799,CC-4,LOT-008
P006349,Producto Performance 6349,ALM-4,GRUPO-5,2026-02-16,SA-DOC020021349,21349,CP,0.0,37.451,14404.7,-539470.42,-37.451,CC-1,LOT-009
P006350,Producto Performance 6350,ALM-5,GRUPO-6,2026-02-17,EA-DOC020021350,21350,CP,10.731,0.0,10465.22,112302.28,10.731,CC-2,LOT-010
P006351,Producto Performance 6351,ALM-1,GRUPO-7,2026-02-18,EA-DOC020021351,21351,CP,36.464,0.0,12246.28,446548.35,36.464,CC-3,LOT-011
P006352,Producto Performance 6352,ALM-2,GRUPO-8,2026-02-19,SA-DOC020021352,21352,CP,0.0,20.646,6780.28,-139985.66,-20.646,CC-4,LOT-012
P006353,Producto Performance 6353,ALM-3,GRUPO-1,2026-02-20,EA-DOC020021353,21353,CP,15.347,0.0,11812.51,181286.59,15.347,CC-1,LOT-013
P006354,Producto Performance 6354,ALM-4,GRUPO-2,2026-02-21,EA-DOC020021354,21354,CP,20.813,0.0,1747.95,36380.08,20.813,CC-2,LOT-014
P006355,Producto Performance 6355,ALM-5,GRUPO-3,2026-02-22,SA-DOC020021355,21355,CP,0.0,57.727,8970.4,-517834.28,-57.727,CC-3,LOT-015
P006356,Producto Performance 6356,ALM-1,GRUPO-4,2026-02-23,EA-DOC020021356,21356,CP,45.694,0.0,6278.23,286877.44,45.694,CC-4,LOT-016
P006357,Producto Performance 6357,ALM-2,GRUPO-5,2026-02-24,EA-DOC020021357,21357,CP,6.091,0.0,7557.0,46029.69,6.091,CC-1,LOT-017
P006358,Producto Performance 6358,ALM-3,GRUPO-6,2026-02-25,SA-DOC020021358,21358,CP,0.0,52.456,5319.54,-279041.79,-52.456,CC-2,LOT-018
P006359,Producto Performance 6359,ALM-4,GRUPO-7,2026-02-26,EA-DOC020021359,21359,CP,10.664,0.0,7191.26,76687.6,10.664,CC-3,LOT-019
P006360,Producto Performance 6360,ALM-5,GRUPO-8,2026-02-27,EA-DOC020021360,21360,CP,49.759,0.0,4968.39,247222.12,49.759,CC-4,LOT-020
P006361,Producto Performance 6361,ALM-1,GRUPO-1,2026-02-28,SA-DOC020021361,21361,CP,0.0,48.093,5901.28,-283810.26,-48.093,CC-1,LOT-001
P006362,Producto Performance 6362,ALM-2,GRUPO-2,2026-03-01,EA-DOC020021362,21362,CP,37.214,0.0,3086.34,114855.06,37.214,CC-2,LOT-002
P006363,Producto Performance 6363,ALM-3,GRUPO-3,2026-03-02,EA-DOC020021363,21363,CP,43.531,0.0,4282.44,186418.9,43.531,CC-3,LOT-003
P006364,Producto Performance 6364,ALM-4,GRUPO-4,2026-03-03,SA-DOC020021364,21364,CP,0.0,2.697,9084.3,-24500.36,-2.697,CC-4,LOT-004
P006365,Producto Performance 6365,ALM-5,GRUPO-5,2026-02-04,EA-DOC020021365,21365,CP,11.09,0.0,9387.24,104104.49,11.09,CC-1,LOT-005
P006366,Producto Performance 6366,ALM-1,GRUPO-6,2026-02-05,EA-DOC020021366,21366,CP,45.672,0.0,9138.22,417360.78,45.672,CC-2,LOT-006
P006367,Producto Performance 6367,ALM-2,GRUPO-7,2026-02-06,SA-DOC020021367,21367,CP,0.0,2.147,10306.21,-22127.43,-2.147,CC-3,LOT-007
P006368,Producto Performance 6368,ALM-3,GRUPO-8,2026-02-07,EA-DOC020021368,21368,CP,10.275,0.0,13131.3,134924.11,10.275,CC-4,LOT-008
P006369,Producto Performance 6369,ALM-4,GRUPO-1,2026-02-08,EA-DOC020021369,21369,CP,43.763,0.0,4007.83,175394.66,43.763,CC-1,LOT-009
P006370,Producto Performance 6370,ALM-5,GRUPO-2,2026-02-09,SA-DOC020021370,21370,CP,0.0,39.861,1838.21,-73272.89,-39.861,CC-2,LOT-010
P006371,Producto Performance 6371,ALM-1,GRUPO-3,2026-02-10,EA-DOC020021371,21371,CP,20.749,0.0,1883.89,39088.83,20.749,CC-3,LOT-011
P006372,Producto Performance 6372,ALM-2,GRUPO-4,2026-02-11,EA-DOC020021372,21372,CP,39.123,0.0,14399.56,563353.99,39.123,CC-4,LOT-012
P006373,Producto Performance 6373,ALM-3,GRUPO-5,2026-02-12,SA-DOC020021373,21373,CP,0.0,19.366,8631.36,-167154.92,-19.366,CC-1,LOT-013
P006374,Producto Performance 6374,ALM-4,GRUPO-6,2026-02-13,EA-DOC020021374,21374,CP,23.303,0.0,13364.73,311438.3,23.303,CC-2,LOT-014
P006375,Producto Performance 6375,ALM-5,GRUPO-7,2026-02-14,EA-DOC020021375,21375,CP,12.099,0.0,11121.69,134561.33,12.099,CC-3,LOT-015
P006376,Producto Performance 6376,ALM-1,GRUPO-8,2026-02-15,SA-DOC020021376,21376,CP,0.0,1.597,13096.23,-20914.68,-1.597,CC-4,LOT-016
P006377,Producto Performance 6377,ALM-2,GRUPO-1,2026-02-16,EA-DOC020021377,21377,CP,53.888,0.0,13969.35,752780.33,53.888,CC-1,LOT-017
P006378,Producto Performance 6378,ALM-3,GRUPO-2,2026-02-17,EA-DOC020021378,21378,CP,17.298,0.0,10296.68,178111.97,17.298,CC-2,LOT-018
P006379,Producto Performance 6379,ALM-4,GRUPO-3,2026-02-18,SA-DOC020021379,21379,CP,0.0,45.48,8962.97,-407635.88,-45.48,CC-3,LOT-019
P006380,Producto Performance 6380,ALM-5,GRUPO-4,2026-02-19,EA-DOC020021380,21380,CP,24.341,0.0,3320.32,80819.91,24.341,CC-4,LOT-020
P006381,Producto Performance 6381,ALM-1,GRUPO-5,2026-02-20,EA-DOC020021381,21381,CP,47.766,0.0,2277.93,108807.6,47.766,CC-1,LOT-001
P006382,Producto Performance 6382,ALM-2,GRUPO-6,2026-02-21,SA-DOC020021382,21382,CP,0.0,7.174,14868.27,-106664.97,-7.174,CC-2,LOT-002
P006383,Producto Performance 6383,ALM-3,GRUPO-7,2026-02-22,EA-DOC020021383,21383,CP,38.971,0.0,4692.27,182862.45,38.971,CC-3,LOT-003
P006384,Producto Performance 6384,ALM-4,GRUPO-8,2026-02-23,EA-DOC020021384,21384,CP,1.011,0.0,9293.6,9395.83,1.011,CC-4,LOT-004
P006385,Producto Performance 6385,ALM-5,GRUPO-1,2026-02-24,SA-DOC020021385,21385,CP,0.0,35.6,6967.32,-248036.59,-35.6,CC-1,LOT-005
P006386,Producto Performance 6386,ALM-1,GRUPO-2,2026-02-25,EA-DOC020021386,21386,CP,22.192,0.0,3135.36,69579.91,22.192,CC-2,LOT-006
P006387,Producto Performance 6387,ALM-2,GRUPO-3,2026-02-26,EA-DOC020021387,21387,CP,32.215,0.0,5854.57,188604.97,32.215,CC-3,LOT-007
P006388,Producto Performance 6388,ALM-3,GRUPO-4,2026-02-27,SA-DOC020021388,21388,CP,0.0,7.551,9795.89,-73968.77,-7.551,CC-4,LOT-008
P006389,Producto Performance 6389,ALM-4,GRUPO-5,2026-02-28,EA-DOC020021389,21389,CP,17.412,0.0,6905.27,120234.56,17.412,CC-1,LOT-009
P006390,Producto Performance 6390,ALM-5,GRUPO-6,2026-03-01,EA-DOC020021390,21390,CP,49.183,0.0,13343.62,656279.26,49.183,CC-2,LOT-010
P006391,Producto Performance 6391,ALM-1,GRUPO-7,2026-03-02,SA-DOC020021391,21391,CP,0.0,17.493,9161.26,-160257.92,-17.493,CC-3,LOT-011
P006392,Producto Performance 6392,ALM-2,GRUPO-8,2026-03-03,EA-DOC020021392,21392,CP,43.03,0.0,6898.93,296860.96,43.03,CC-4,LOT-012
P006393,Producto Performance 6393,ALM-3,GRUPO-1,2026-02-04,EA-DOC020021393,21393,CP,26.613,0.0,11634.03,309616.44,26.613,CC-1,LOT-013
P006394,Producto Performance 6394,ALM-4,GRUPO-2,2026-02-05,SA-DOC020021394,21394,CP,0.0,55.749,3985.91,-222210.5,-55.749,CC-2,LOT-014
P006395,Producto Performance 6395,ALM-5,GRUPO-3,2026-02-06,EA-DOC020021395,21395,CP,43.899,0.0,13746.34,603450.58,43.899,CC-3,LOT-015
P006396,Producto Performance 6396,ALM-1,GRUPO-4,2026-02-07,EA-DOC020021396,21396,CP,30.762,0.0,14861.37,457165.46,30.762,CC-4,LOT-016
P006397,Producto Performance 6397,ALM-2,GRUPO-5,2026-02-08,SA-DOC020021397,21397,CP,0.0,23.364,7946.57,-185663.66,-23.364,CC-1,LOT-017
P006398,Producto Performance 6398,ALM-3,GRUPO-6,2026-02-09,EA-DOC020021398,21398,CP,45.493,0.0,7643.39,347720.74,45.493,CC-2,LOT-018
P006399,Producto Performance 6399,ALM-4,GRUPO-7,2026-02-10,EA-DOC020021399,21399,CP,29.39,0.0,7811.52,229580.57,29.39,CC-3,LOT-019
P006400,Producto Performance 6400,ALM-5,GRUPO-8,2026-02-11,SA-DOC020021400,21400,CP,0.0,31.688,3492.9,-110683.02,-31.688,CC-4,LOT-020
P006401,Producto Performance 6401,ALM-1,GRUPO-1,2026-02-12,EA-DOC020021401,21401,CP,45.271,0.0,3757.01,170083.6,45.271,CC-1,LOT-001
P006402,Producto Performance 6402,ALM-2,GRUPO-2,2026-02-13,EA-DOC020021402,21402,CP,54.338,0.0,1560.45,84791.73,54.338,CC-2,LOT-002
P006403,Producto Performance 6403,ALM-3,GRUPO-3,2026-02-14,SA-DOC020021403,21403,CP,0.0,3.352,1832.27,-6141.77,-3.352,CC-3,LOT-003
P006404,Producto Performance 6404,ALM-4,GRUPO-4,2026-02-15,EA-DOC020021404,21404,CP,29.833,0.0,13607.68,405957.92,29.833,CC-4,LOT-004
P006405,Producto Performance 6405,ALM-5,GRUPO-5,2026-02-16,EA-DOC020021405,21405,CP,7.147,0.0,12190.15,87123.0,7.147,CC-1,LOT-005
P006406,Producto Performance 6406,ALM-1,GRUPO-6,2026-02-17,SA-DOC020021406,21406,CP,0.0,28.81,4030.17,-116109.2,-28.81,CC-2,LOT-006
P006407,Producto Performance 6407,ALM-2,GRUPO-7,2026-02-18,EA-DOC020021407,21407,CP,53.112,0.0,2126.43,112938.95,53.112,CC-3,LOT-007
P006408,Producto Performance 6408,ALM-3,GRUPO-8,2026-02-19,EA-DOC020021408,21408,CP,47.468,0.0,7168.38,340268.66,47.468,CC-4,LOT-008
P006409,Producto Performance 6409,ALM-4,GRUPO-1,2026-02-20,SA-DOC020021409,21409,CP,0.0,3.101,3542.17,-10984.27,-3.101,CC-1,LOT-009
P006410,Producto Performance 6410,ALM-5,GRUPO-2,2026-02-21,EA-DOC020021410,21410,CP,21.291,0.0,14360.88,305757.5,21.291,CC-2,LOT-010
P006411,Producto Performance 6411,ALM-1,GRUPO-3,2026-02-22,EA-DOC020021411,21411,CP,16.67,0.0,6000.41,100026.83,16.67,CC-3,LOT-011
P006412,Producto Performance 6412,ALM-2,GRUPO-4,2026-02-23,SA-DOC020021412,21412,CP,0.0,18.836,12551.47,-236419.49,-18.836,CC-4,LOT-012
P006413,Producto Performance 6413,ALM-3,GRUPO-5,2026-02-24,EA-DOC020021413,21413,CP,51.574,0.0,5086.07,262308.97,51.574,CC-1,LOT-013
P006414,Producto Performance 6414,ALM-4,GRUPO-6,2026-02-25,EA-DOC020021414,21414,CP,5.017,0.0,12458.5,62504.29,5.017,CC-2,LOT-014
P006415,Producto Performance 6415,ALM-5,GRUPO-7,2026-02-26,SA-DOC020021415,21415,CP,0.0,31.047,4935.4,-153229.36,-31.047,CC-3,LOT-015
P006416,Producto Performance 6416,ALM-1,GRUPO-8,2026-02-27,EA-DOC020021416,21416,CP,26.195,0.0,13614.98,356644.4,26.195,CC-4,LOT-016
P006417,Producto Performance 6417,ALM-2,GRUPO-1,2026-02-28,EA-DOC020021417,21417,CP,8.652,0.0,9613.51,83176.09,8.652,CC-1,LOT-017
P006418,Producto Performance 6418,ALM-3,GRUPO-2,2026-03-01,SA-DOC020021418,21418,CP,0.0,55.229,12356.24,-682422.78,-55.229,CC-2,LOT-018
P006419,Producto Performance 6419,ALM-4,GRUPO-3,2026-03-02,EA-DOC020021419,21419,CP,9.324,0.0,12315.48,114829.54,9.324,CC-3,LOT-019
P006420,Producto Performance 6420,ALM-5,GRUPO-4,2026-03-03,EA-DOC020021420,21420,CP,39.701,0.0,5648.93,224268.17,39.701,CC-4,LOT-020
P006421,Producto Performance 6421,ALM-1,GRUPO-5,2026-02-04,SA-DOC020021421,21421,CP,0.0,0.609,7972.32,-4855.14,-0.609,CC-1,LOT-001
P006422,Producto Performance 6422,ALM-2,GRUPO-6,2026-02-05,EA-DOC020021422,21422,CP,52.727,0.0,10867.1,572989.58,52.727,CC-2,LOT-002
P006423,Producto Performance 6423,ALM-3,GRUPO-7,2026-02-06,EA-DOC020021423,21423,CP,40.634,0.0,5933.83,241115.25,40.634,CC-3,LOT-003
P006424,Producto Performance 6424,ALM-4,GRUPO-8,2026-02-07,SA-DOC020021424,21424,CP,0.0,49.624,6712.9,-333120.95,-49.624,CC-4,LOT-004
P006425,Producto Performance 6425,ALM-5,GRUPO-1,2026-02-08,EA-DOC020021425,21425,CP,25.228,0.0,9092.48,229385.09,25.228,CC-1,LOT-005
P006426,Producto Performance 6426,ALM-1,GRUPO-2,2026-02-09,EA-DOC020021426,21426,CP,42.878,0.0,5763.45,247125.21,42.878,CC-2,LOT-006
P006427,Producto Performance 6427,ALM-2,GRUPO-3,2026-02-10,SA-DOC020021427,21427,CP,0.0,11.715,9732.05,-114010.97,-11.715,CC-3,LOT-007
P006428,Producto Performance 6428,ALM-3,GRUPO-4,2026-02-11,EA-DOC020021428,21428,CP,47.481,0.0,11341.18,538490.57,47.481,CC-4,LOT-008
P006429,Producto Performance 6429,ALM-4,GRUPO-5,2026-02-12,EA-DOC020021429,21429,CP,23.776,0.0,6404.97,152284.57,23.776,CC-1,LOT-009
P006430,Producto Performance 6430,ALM-5,GRUPO-6,2026-02-13,SA-DOC020021430,21430,CP,0.0,13.088,6138.9,-80345.92,-13.088,CC-2,LOT-010
P006431,Producto Performance 6431,ALM-1,GRUPO-7,2026-02-14,EA-DOC020021431,21431,CP,10.069,0.0,12817.48,129059.21,10.069,CC-3,LOT-011
P006432,Producto Performance 6432,ALM-2,GRUPO-8,2026-02-15,EA-DOC020021432,21432,CP,44.145,0.0,7361.72,324983.13,44.145,CC-4,LOT-012
P006433,Producto Performance 6433,ALM-3,GRUPO-1,2026-02-16,SA-DOC020021433,21433,CP,0.0,18.118,7628.48,-138212.8,-18.118,CC-1,LOT-013
P006434,Producto Performance 6434,ALM-4,GRUPO-2,2026-02-17,EA-DOC020021434,21434,CP,38.17,0.0,4546.55,173541.81,38.17,CC-2,LOT-014
P006435,Producto Performance 6435,ALM-5,GRUPO-3,2026-02-18,EA-DOC020021435,21435,CP,12.488,0.0,11343.46,141657.13,12.488,CC-3,LOT-015
P006436,Producto Performance 6436,ALM-1,GRUPO-4,2026-02-19,SA-DOC020021436,21436,CP,0.0,39.245,11697.58,-459071.53,-39.245,CC-4,LOT-016
P006437,Producto Performance 6437,ALM-2,GRUPO-5,2026-02-20,EA-DOC020021437,21437,CP,0.794,0.0,13630.11,10822.31,0.794,CC-1,LOT-017
P006438,Producto Performance 6438,ALM-3,GRUPO-6,2026-02-21,EA-DOC020021438,21438,CP,12.147,0.0,2939.76,35709.26,12.147,CC-2,LOT-018
P006439,Producto Performance 6439,ALM-4,GRUPO-7,2026-02-22,SA-DOC020021439,21439,CP,0.0,45.593,10519.03,-479594.13,-45.593,CC-3,LOT-019
P006440,Producto Performance 6440,ALM-5,GRUPO-8,2026-02-23,EA-DOC020021440,21440,CP,32.94,0.0,12589.92,414711.96,32.94,CC-4,LOT-020
P006441,Producto Performance 6441,ALM-1,GRUPO-1,2026-02-24,EA-DOC020021441,21441,CP,16.957,0.0,11456.21,194262.95,16.957,CC-1,LOT-001
P006442,Producto Performance 6442,ALM-2,GRUPO-2,2026-02-25,SA-DOC020021442,21442,CP,0.0,1.591,8202.7,-13050.5,-1.591,CC-2,LOT-002
P006443,Producto Performance 6443,ALM-3,GRUPO-3,2026-02-26,EA-DOC020021443,21443,CP,27.101,0.0,2287.39,61990.56,27.101,CC-3,LOT-003
P006444,Producto Performance 6444,ALM-4,GRUPO-4,2026-02-27,EA-DOC020021444,21444,CP,26.072,0.0,5880.83,153325.0,26.072,CC-4,LOT-004
P006445,Producto Performance 6445,ALM-5,GRUPO-5,2026-02-28,SA-DOC020021445,21445,CP,0.0,57.214,6957.98,-398093.87,-57.214,CC-1,LOT-005
P006446,Producto Performance 6446,ALM-1,GRUPO-6,2026-03-01,EA-DOC020021446,21446,CP,46.533,0.0,3085.71,143587.34,46.533,CC-2,LOT-006
P006447,Producto Performance 6447,ALM-2,GRUPO-7,2026-03-02,EA-DOC020021447,21447,CP,14.857,0.0,2765.8,41091.49,14.857,CC-3,LOT-007
P006448,Producto Performance 6448,ALM-3,GRUPO-8,2026-03-03,SA-DOC020021448,21448,CP,0.0,34.218,12365.4,-423119.26,-34.218,CC-4,LOT-008
P006449,Producto Performance 6449,ALM-4,GRUPO-1,2026-02-04,EA-DOC020021449,21449,CP,37.674,0.0,8624.53,324920.54,37.674,CC-1,LOT-009
P006450,Producto Performance 6450,ALM-5,GRUPO-2,2026-02-05,EA-DOC020021450,21450,CP,10.732,0.0,6209.34,66638.64,10.732,CC-2,LOT-010
P006451,Producto Performance 6451,ALM-1,GRUPO-3,2026-02-06,SA-DOC020021451,21451,CP,0.0,54.416,2564.26,-139536.77,-54.416,CC-3,LOT-011
